RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31
9,0,California,state,,198015.15474444284,198676.18151265132,199561.59256553408,201480.7301353775,203703.2428701902,206098.94249525442,208636.72920859695,211296.42939379544,213974.10624889043,216515.914401276,219020.04433867172,221467.15461893586,223542.3246888582,225592.9966185131,227897.15686033285,230753.68353468724,233617.12626022674,236230.34312286667,238685.99813666343,241058.20558410164,243364.59813231858,245530.3162573641,247578.6406926694,249503.26120794928,251068.63831712384,252653.1884274251,254492.95686009456,256957.56391490027,259831.69653056623,263024.19380751596,266717.29771389096,270706.75783006084,274744.8317088024,278589.5269982669,282357.6192075633,286072.54167059634,289361.5679586653,292423.1201377588,295656.4627107805,299410.83039862226,303582.38765696535,307458.13923762715,311538.12043574254,315839.151418974,320607.96377905656,325270.50001566176,329760.16245299246,334093.77753565303,338561.67887343845,343583.5192139744,349317.5110942539,355895.3435048256,363462.5931450955,371899.8780992234,380554.16656727035,388850.5893709126,396728.95545416325,404301.08307558805,410990.0575690169,417466.55651380797,423248.5656252003,429498.6016535678,436052.1121492989,443447.70028758835,450643.8674735969,457319.5227224173,463687.95275937713,470133.56982073863,476598.2559362918,482946.88978756004,488108.2991158413,492684.7537100804,496497.5069051976,499915.5203367812,503190.33826162276,506143.5368002636,509054.8286947151,511066.9279833506,511852.8809529839,511905.2462258639,510856.80165447504,509624.87328026345,508301.7932086839,507133.92817665107,506183.9957072267,505064.9976059038,503480.68695822055,501432.1590358661,498226.2546194483,494521.7831643202,489765.6392496736,484780.36247886205,479160.03760738275,473254.54228776816,467290.18084488116,460904.20708461426,454552.11551566253,447107.7599187168,438202.3759739655,427743.4509234478,416607.62675245135,405764.0246477686,394751.98546510906,384121.5773866339,374284.983839335,365782.2805226669,357588.57124451053,349795.81328053056,342514.59607623157,337160.52353296406,332714.5458406733,328596.77280615136,324641.4899140871,321235.0405919231,318719.578688989,316628.55489764456,314976.5053694436,314115.4967050326,315041.90431651473,317068.17025825527,319133.84524877305,320028.565742011,321185.9185579953,322614.45154668554,324188.49864937086,324253.41712172463,323211.3599938159,321307.5700225523,319346.8351088984,317218.7490806892,315353.5651463564,314026.8142006719,312973.90581852314,311935.26410131535,310398.39025140164,308773.03228187514,306352.05643935787,304397.0307479803,302714.1574138556,300873.67834014934,298696.4315983906,296356.1412472021,295218.0654519485,294482.2159085601,294113.7534351049,293572.1110451339,292995.62986435805,292641.28333375766,292926.2162925846,294083.39915272564,295737.83852756006,298366.53629778966,301938.3149515959,306497.19335674495,311462.30646650004,316735.165714667,321656.9733931934,325994.26614782814,329692.0161789402,334086.32560110005,340140.96465281193,347474.2167720345,354861.4994938569,361910.30429776624,368817.57456370327,375626.45377434953,381335.7823634939,385962.8088493335,389302.7367578174,392014.76079194405,394493.0032104391,397568.39346692484,400888.70564519643,403592.1483694079,405334.44454961526,406881.13941502967,409480.9612108592,412774.37518768915,416442.7529843754,419784.1749568144,422810.2143038143,425417.8456867035,427602.10015554534,429709.0051382207,432028.406408254,434366.1657636718,436135.2799476919,437263.41677122895,438200.69087442843,439352.88779354113,440281.5994889764,441129.1139066804,444404.45425835834,450015.2653361321,456361.68384750275,461078.1863969069,464130.19403045374,466851.9009694637,467855.7743610863,467590.25408002414,466110.56886652455,465811.7210575256,466912.55932801304,469605.8385802128,474689.09229630925,481369.02671516244,488593.5399454416,494499.8941335731,498867.76552134735,502616.8630919343,504428.5051394075,505973.18750371324,507587.9594566463,511139.0948117688,515078.6116098399,519753.8184147891,525018.1195707545,530741.4778543276,535857.1902375302,540029.1072854701,543909.7189851877,547125.18242223,549967.4702496369,553022.1526096653,556451.5709734218,560217.8037648174,562892.9478283635,564440.2437554168,563877.5222437904,562133.3387042317,560259.4210443039,559278.5653367237,558766.0511072719,558511.2229696425,559094.9433505029,560983.9417387951,563791.5023595277,567071.0996382115,570666.9786604809,574349.6159041576,577365.9224797018,579841.9246569398,582328.9358601217,584632.1304967031,585027.3788697434,583833.9091924293,583899.2633903706,587677.6393765128,595794.5489266996,606095.3561965065,617985.4346866655,629795.0229809097,639616.8611829473,648178.5655376207,656039.1723927314,666229.0002062892,678185.792934278,690843.1779206712,702028.5692045046,709404.7162728795,714059.1039472363,718125.459105867,723847.8029898712,731071.3054080486,741647.1924159155,755551.8056687143,772491.7714753002,787736.009768905,799049.8812731687,804884.0801450753,804959.0759626521,799746.2612820544,791584.9980730024,784230.8021732224,778415.1062374614,773500.2644812828,765924.0378447975,758290.8003463625,752764.7649333632,752369.9636546262,755773.3076592697,761499.1313501652,769161.5994598545,777694.1151497671,785736.5758544795,792246.6287749093,796915.0586109242,800039.290597427,800636.1513059782,800555.7486999786,802222.8356598336
54,1,Texas,state,,112291.63296066948,112349.87041551122,112378.0330518348,112524.23261984246,112617.70486089047,112722.05393382336,112785.09864333726,112987.12339904485,113255.29030502168,113546.82469264422,113881.90947806108,114250.95300861873,114465.8910614105,114425.53971354163,114197.5397295202,114064.26684912795,114107.53794441438,114242.82917199156,114401.1827851525,114543.35169243155,114691.06890859718,114843.51836164387,114954.40623738668,115041.55132581072,115072.46735858203,115157.50017761094,115376.58762198531,115757.83384930292,116207.13948800322,116708.3145557448,117217.08385965397,117755.83831262348,118231.10564232331,118640.62131018245,118986.2737330601,119281.42759953935,119503.78872475574,119649.97205124532,119810.88369972356,120008.18899994709,120236.55904722238,120468.79193275004,120696.54668221493,120953.87579562051,121186.67187434772,121424.16964308207,121594.63085515927,121736.85134643524,122092.67655031868,122913.13602485521,124213.51357154647,125509.5609130335,126576.89828685456,127266.44838309554,127911.93637953448,128497.19374622124,129156.69684611104,129767.64812836197,130320.1506371819,130802.49026073627,131311.89789130006,131739.72361727568,132118.8592083654,132456.803564237,132820.4348102787,133224.647416392,133581.24400274438,133915.46944569098,134243.78547107914,134512.2835883758,134825.90184897426,135081.78195144515,135288.22945495512,135497.38004917538,135754.55777271706,136169.0259127907,136734.2587120598,137363.08777757405,137991.7304062125,138554.3305474885,139144.30855441213,139873.65462154735,140570.24457916012,141268.67261982046,141637.29577563365,141786.84703994135,141769.43466473362,141984.6874967414,142378.04633898815,142897.16200739134,143363.6577822097,143863.19759528534,144352.03430012325,144805.65734176803,145179.8151301104,145528.03910228246,145388.96694458686,144988.63199921124,144395.38284489253,144085.40499184505,143862.82913344094,143661.52933087674,143493.6864626607,143138.52960506672,142629.1956808735,142025.6423869704,141442.0509626826,140900.90816307027,140409.3535073378,140145.65651524882,140038.89211718974,140019.94456513855,140018.64608465417,139991.2183958585,140002.6789011565,139889.71358426494,139739.72172016458,139538.24196802973,139582.55109154814,139711.88835403512,139779.64756189505,139772.54791701862,139805.3683018059,139987.61195633086,140197.25478382796,140247.73064570583,140006.02108808226,139533.16240777916,138972.16473529857,138403.88228167116,137814.60951617488,137302.59683228107,136858.6322624964,136388.10602753292,135928.03933213846,135480.50946971786,135128.53619292608,134765.85034578937,134566.36065812,134448.57816864314,134407.39765410652,134294.51256236414,134084.4287364561,133838.41542044902,133728.1537911111,133884.32696710425,134161.09626514962,134437.61168523584,134747.03058399828,135181.33201104778,135671.17983680408,136036.3743874477,136351.40239151768,136668.31714944536,137035.0630001767,137402.4343293791,137910.74383483114,138552.97659351886,139316.51297061463,140042.5007364516,140873.912303298,141866.9512171322,142823.07447692586,143752.6560414424,144478.83506009178,145305.5023340348,146059.4166607313,146905.12665511612,147896.8787228117,149019.0370682416,150150.60463842392,151134.28038066134,152128.05635077573,153137.08764983428,154284.88179551502,155317.05074725492,156227.61934827312,156873.32908592056,157691.8597645069,158647.9159289929,159847.66000453022,161091.68237037896,162310.36475310984,163451.7974699594,164545.2955556638,165633.75993307994,166763.14524437007,167938.82371291137,169136.90067621833,170343.05449758816,171402.9169280738,172502.73966351154,173681.17767033895,174913.55811328025,175820.92804521564,176684.80507410874,177521.451647753,178518.66624513277,179354.5071592914,180167.87776459902,181098.10530940056,182120.12386914785,183262.918318089,184361.14668920438,185440.68455902708,186406.24433390834,187437.39031024525,188579.89605599828,189611.53627465115,190539.77100801122,191254.6164590985,192011.52503311852,192781.1670464139,193701.54078932016,194717.4829560897,195848.15108669872,196972.3225414251,197991.93385407966,199181.92395955906,200297.7638348455,201465.79189430628,202360.16641053106,203377.79785371674,204290.46710592593,205186.1185109159,205867.76851288695,206641.4596483168,207500.36132646084,208356.4073472755,209117.00773449324,209783.87460399393,210351.07478560015,210857.4644130085,211343.86562780544,211855.7129194479,212469.6624141632,213141.30961900039,214038.93339518344,215098.0319302762,216248.41929404458,217408.81819676634,218531.6253567046,219628.91820718045,220425.33449054064,220713.35672742102,220891.50528011066,221569.16359143576,223030.37185999184,225230.32236937946,227709.33350264514,230528.32834626912,233256.00909481067,236120.75492575136,239175.00325290937,242626.09615972277,246446.96317767454,250805.18281419223,255465.59271836758,259738.86465555173,262998.5955287166,265378.84483440407,267854.2431207436,271065.3990237369,274757.8969862801,279615.5031568261,285052.8734938011,291206.2461444735,297172.6442966396,302646.1303171459,307417.9147054534,310320.25517544395,311237.11527956155,310567.7732294423,309597.3324246185,308563.83001771575,307238.51966515597,305501.95515878825,303859.9315216481,302766.3132610216,302387.3898443896,302700.04509908264,303532.1565332178,304282.1205085719,304861.4894043207,304885.6753679344,304643.07536522835,304148.89842830953,303553.45702911745,303367.31586191285,303646.872997587,304537.8775564132
14,2,Florida,state,,113339.26473494445,113592.69484673942,113895.11197185481,114501.28192733663,115149.79307503354,115806.05307872205,116466.97449493372,117139.35826521856,117840.41533374651,118562.78672169779,119312.846532982,120082.69975331431,120785.64979888166,121482.00915498077,122202.81979278766,123045.92612764967,123960.04665903677,124914.73615939426,125935.5060230674,127014.80039418011,128126.89857809078,129242.17994025152,130316.58485623384,131373.01441401793,132327.53876908103,133206.19213835892,134066.92030421368,135033.5452548558,136093.84927289956,137202.93101766336,138328.5968731439,139529.8648253015,140714.51334559685,141904.00338765327,143033.4462592038,144248.58983855593,145442.19373926308,146669.53448627272,147929.51097768705,149329.60123568808,150805.42095441607,152279.27692816136,153749.28681522058,155268.48836737647,156849.64628019452,158461.07479772437,160045.38840428917,161573.0332093624,163029.37956991632,164470.97450191993,166044.47382068215,167851.34227715232,169967.63292345442,172378.34984023485,175064.55747658154,178030.90493099063,181036.13888138378,183917.48870334154,186615.68205923235,189358.89525585665,192176.35769223343,195180.01979757744,198547.65128355895,202518.75588844522,206942.24466951334,211761.5075730708,216925.02120362505,222286.2846147749,227541.3589876627,232396.3605131892,236927.22563654953,241212.78576410736,245157.19217457235,248803.76486857026,252546.62750699266,256700.37569713398,260682.95959430528,264008.1849228852,266266.81962219084,267734.1684295447,268319.5779799169,268282.08646917203,267828.74267146015,266994.98152675235,265960.6019112479,264890.701684816,263720.72603821935,262414.9200771639,260699.06256592364,258468.3303989435,255684.35525131188,252547.88754169038,249333.61906866054,246006.0109402434,242563.44464187697,239042.1523776398,235301.62035206947,231614.35171526475,227701.18986351797,223887.6539113296,219747.05900173544,215716.3951138592,211576.71205773312,207294.25010597042,202967.9245081716,198594.57274780935,194260.6401082749,190083.6814352488,186139.0259901865,182660.99656288672,179412.65569807994,176162.96950785545,173024.8554308116,170027.31486219566,167510.4690538557,165204.36351991133,163092.4325994045,161306.61908975462,160149.30579276953,159313.77226726917,158678.58481506503,158121.97633335702,157755.45539180937,157428.7222067281,156985.46139176373,156301.67578034836,155321.92020769513,154080.20520563607,152695.4814767784,151262.217135007,149787.81870594344,148363.81721654497,146929.51753678668,145571.38223017284,144190.86994606827,142844.78368785905,141499.2092580004,140285.54811893232,139172.47295198328,138291.46548431952,137618.61220324293,137213.26029587595,136976.94654780417,136845.97847983814,136830.3300678653,136935.35302071448,137121.39979281454,137485.49798044373,137921.02580961224,138514.44778320787,139103.72693091157,139641.06114745562,140214.9469426061,140930.6534380376,141969.2121629557,143373.82196534125,144976.42696178317,146611.88610461346,148292.10485873182,150050.38032419342,152062.6832839142,154055.6429737387,155986.30732992574,157824.79208798407,159580.70391486882,161432.7605454575,163082.79365146082,164793.529862085,166414.78687608792,168123.80597495567,169699.34691671885,171068.1407303617,172407.70361202795,173496.45672332964,174625.84474339485,175593.3096461574,176620.58207208788,177494.69854389297,178583.32180906352,179880.03508708437,181296.17702060312,182550.1145328954,183657.48390526933,184785.67503528323,186085.5580768479,187428.6505884536,188954.32314481205,190532.64242195073,192260.11100349817,194045.22419562968,195776.59457632224,197379.71452347367,198886.88445342556,200320.8326753433,201612.2355569323,202974.16857188032,204361.9166825925,205867.03432692602,207219.52384717576,208601.00172969615,210150.5918677832,211839.59982406683,213380.70366670893,214686.29513173862,215861.63734558594,217176.58386826073,218698.28490095297,220320.90413699,221767.45718487873,223228.05022441773,224580.9119361136,226071.72704076362,227542.78882041815,229129.91457186794,230765.85194479104,232462.21003061734,233993.75294197057,235331.80104430835,236650.99022403118,237957.19334051665,239323.43732661055,240506.10321285497,241964.67066273387,243397.22439010986,244833.30310290997,246038.26534612323,247286.78211928232,248621.6531244571,249812.0248500684,250914.61675678837,251699.69292983494,252303.8866765898,252646.47023616373,253099.7131054725,253670.61798580553,254440.50908438323,255207.07069870937,256204.47071755034,257544.6486120006,259186.26978929155,261155.7465337763,263038.1962889405,264715.73211389367,265783.4943785085,266117.6817981498,266319.2917105653,266993.9791278597,268747.27058158687,271527.8265072188,274792.3548894949,278588.30627589655,282363.1264318357,286354.6741848725,290387.5798941324,294648.78966770734,299250.36819639144,304717.9617353596,311318.1555251728,318003.264953332,323842.0757280051,328506.26096751826,333091.2650570675,338266.2823946978,343886.0922334555,351064.64220500016,359494.29966387246,369480.2805650767,379848.2559710497,389686.7204187663,398296.017690382,404057.301194049,406834.00027542,406933.9880195063,406150.0438546459,405100.3560753237,403969.59729865735,402418.1691450559,401193.28541412175,400764.2415634189,401237.3496680754,402333.8077881013,404067.1029373892,405892.90839387564,407688.6380969275,408964.9709355156,410165.40306415345,411272.12938147696,412356.22283221263,413230.78479459626,414160.02164265537,415200.7977292549
43,3,New York,state,,137303.23764845528,137762.79031853267,138210.11156592853,139179.1679467758,140187.59612653777,141281.5879860557,142247.34957082264,143091.74372445638,143831.2257344798,144629.10521050097,145605.29051405517,146683.27350311927,147710.15223299284,148542.7792657155,149277.8753747131,150053.5831855172,150936.1255628157,151926.44238706175,152981.87096246416,154089.73320052496,155179.08135837366,156326.20408742176,157529.31636284574,158805.49458328474,160043.76971603205,161174.29382748032,162142.3359898264,163121.79944009913,164165.50650868932,165367.34135317281,166658.88507458966,168085.32221354163,169550.35562690953,171011.27597064117,172449.4611876104,173948.22169377282,175403.3854374621,176788.3744989609,178223.21669473356,179632.63316613474,181069.56712937358,182494.7979571198,183980.53784745678,185722.7658864465,187667.5450002275,189695.62502649534,191450.32015351974,193012.33995436018,194513.26932711713,195928.19121922483,197094.3950044968,198267.79041967998,199661.19719917016,201404.70682527858,203354.99199402798,205363.14979666463,207433.26548535968,209442.2403679172,211466.76438419698,213405.54657571344,215259.14298104934,217060.7493760936,218683.69615845618,220393.23122983004,222208.49893352264,224119.8178247638,226128.50991658634,228232.06091037186,230441.03210309707,232676.91548324528,234696.88211183832,236680.5895836285,238401.54266624755,239958.763963629,241300.125381944,242501.6664005044,243638.21423518434,244781.62313736102,245862.512936015,246854.60723526997,247529.80161493263,248061.5690980699,248402.57012285417,248714.9985065807,248963.05504816188,249154.83791836092,249378.13160514188,249438.03625809107,249592.1782405899,249663.10796894424,249767.14931686278,249895.6803713412,249927.76901800305,250113.46939952756,250290.9945367484,250388.38675551544,250447.70462323687,250322.35278602244,250215.65069359355,249925.64584450526,249472.30009044576,248801.09391280994,247908.40108605835,246907.95062308098,245776.48539118364,244405.22767318666,242901.3154929221,241479.73886255408,240188.44780876036,239120.6333112938,238183.90641846592,237430.12648103852,236712.0966102281,235947.23198087316,235155.86177813346,234319.51524478113,233615.6885524448,233075.76608291818,232734.35693301132,232524.19895149695,232351.21329365825,232353.12305282094,232463.1356146418,232881.5552139047,233334.52673140503,233858.5501827326,234142.9825503285,233986.3989632226,233414.53544787003,232461.808685501,231524.16026885374,230617.12529401408,230000.02125517104,229510.18530861766,229156.74646477084,228695.74285970515,228221.31956773985,227555.35995302536,226910.9492227702,226267.4721632551,225675.03493545193,225090.5557394311,224469.73977243106,223946.1043065899,223493.53177503313,223349.91311522236,223551.1409727517,223913.6291895584,224213.8341048512,224336.55971475982,224323.8786219696,224111.44942441685,224021.6176737604,223891.73438412076,223916.02283465664,223990.0620450684,224464.17549409016,225201.66484309605,225957.2201020324,226653.52347737364,227345.74518708256,228241.66488378364,229037.54443828072,229749.5438156882,230222.1011455698,230775.08160587752,231238.29337882213,231663.06879376792,232123.7036090664,232706.8709437951,233543.49676320128,234452.33893425486,235474.20218895105,236140.30722216805,236608.87795699772,236871.2334568326,237284.33292776172,237564.7844582928,237993.29349668304,238444.85169506734,238936.56323843697,239359.38737188492,239670.099337263,240083.18568811507,240680.9453306468,241363.90477582393,242188.85788801583,243227.81624016506,244619.52513671786,246139.48782220506,247383.08427726143,248387.0753827762,249176.66064097607,249859.89503396943,250183.28641698533,250674.32028960096,251347.94818027294,252415.73894528172,253229.86302962995,253813.00550077096,254278.7370057158,254987.23365444675,256078.03795224152,257576.12868036667,258973.93975182986,260144.33111084078,261029.03618609335,262283.0728608525,263590.6267799353,264868.56297494285,265962.1204773246,267137.83942208317,268356.08302505006,269592.4663388818,270555.88815178984,271283.97648286325,271720.76799336553,271915.0335452918,272669.90514360415,273790.95697498665,275646.6159376241,277462.1145351464,279642.4932846637,281709.0834809243,283505.7187197339,284613.9461454056,285461.9587237257,286155.575098031,287323.80241105333,288840.67420851433,290692.41230072425,292282.44546408945,293372.4096768443,294488.0656134617,295603.5489587435,296905.0233391063,297822.31995086925,298811.38719077903,300063.5345703112,301555.7254435648,303264.5102765827,304874.1108430131,306481.1368938112,307923.8065321948,309015.75598384,309730.7930930853,310458.9232884532,311852.83311072434,314651.7697299241,318516.1752924638,323311.5186260679,328426.8597643319,333270.2803479388,338184.88296802394,342753.87155944534,347296.9588253614,352035.44122935383,357044.8310864447,361413.52946188836,364317.7126037138,365810.2093686163,367300.1439551635,369360.6421278557,371907.6260804697,375341.0017502165,379427.40724971885,384593.97255099803,390104.9700094654,395570.8858426398,400948.498340843,404842.6867773176,406678.7599400066,406283.10197760636,405334.4807234825,404430.0515808311,403602.81605241355,402959.9877540196,402826.56107869075,404011.0652960944,406462.5613759565,409599.2536583009,412988.70240239945,416287.3219046383,419532.6441976972,422364.03832784295,424681.1019841972,426802.6190868586,428963.02217639,430993.73087310436,433358.1959224818,436305.19728575996
47,4,Pennsylvania,state,,99025.31619602242,99234.43087810103,99433.49756789547,99837.0606242856,100249.23850315555,100670.24144757316,101116.65735505382,101545.33760288765,101981.59994414146,102399.65146388493,102862.76268611992,103343.76564733575,103820.03548755076,104253.15576470188,104685.95149356335,105149.32719267951,105592.25929924341,106045.2186843055,106531.61445280061,107067.42772511933,107609.02768399446,108107.5422363836,108614.39351663766,109094.20531858712,109570.7933046983,110043.30318084093,110534.64582706767,111075.08572684384,111665.15673196195,112316.2326922973,113046.07023157361,113870.39871152102,114724.2622206034,115561.02543668142,116279.42974632858,116962.2297329905,117615.5117075863,118272.46021798793,118899.88351949792,119563.99528549257,120380.34416424441,121368.74278440549,122454.95587347973,123500.99124334066,124528.9493975371,125499.26731707536,126376.67373575724,127155.69372837897,127846.91632523993,128647.69074600415,129452.21867520023,130346.6732307927,131402.58464919406,132648.5304639463,134109.90183863105,135529.72853887532,136950.85978069034,138192.87725926773,139455.04969579083,140684.81410119266,141943.67011265623,142966.08231864104,143946.19070979577,145017.6650165246,146301.1074877925,147787.28373315683,149376.79741981658,151044.86382833347,152610.53514031976,154037.24840599846,155346.67934061354,156577.62806524299,157674.72469761895,158631.83448315476,159530.923296561,160480.98380588714,161543.75680397634,162706.60120773074,163779.02777627096,164647.16553097198,165254.37875203372,165734.12175253071,166121.7636012887,166450.91174898224,166781.74932606283,167174.5761539686,167664.41073699403,168118.7236202724,168550.92603035909,168879.16266537874,169230.6920246449,169491.0035852556,169628.0311958512,169717.9493082783,169826.41861825678,169912.10149312855,169875.27800884013,169848.32968008475,169782.57124128545,169727.49866647075,169520.12939455846,169196.22682888003,168627.51093560632,167880.5043999943,167089.3634574991,166403.771715767,165757.74374121972,165061.3701137024,164349.51472528445,163883.3365815091,163649.70761958548,163507.7896116641,163260.15351757305,162925.62078883147,162562.46167556592,162137.68872078045,161737.39894870514,161461.20344159022,161404.8495091172,161492.27517481436,161742.39322449887,162091.06746206776,162579.63446096343,163056.88646988524,163377.68427473438,163442.18927543066,163204.76463800593,162743.50652056403,162052.46197492952,161232.77300357795,160328.22298170684,159473.2192131498,158730.0741038909,158124.10401848253,157659.80087881698,157164.565832046,156597.17654383637,155872.80511458634,155152.75073873546,154553.0752434474,154125.17116455178,153769.35960232242,153413.03787494218,153063.94490609062,152761.22448104082,152699.91931422323,153031.58777654433,153517.37635701898,153982.10796743335,154167.11907798794,154243.95760277886,154111.96770654016,153990.81961880522,153818.80720062822,153703.42236911505,153625.35128768772,153618.02781673984,153625.07630660824,153849.12535569153,154279.76496267773,154926.27310637807,155474.36198544127,155642.53029798545,155707.02881542098,155630.27787778628,155840.57794440386,155986.2336588609,156192.0209832377,156324.23762234722,156413.30723109437,156505.35117373744,156741.28342388908,157183.12943286297,157655.34931881892,158150.49721281818,158390.5529842192,158408.62261730173,158069.03241881434,157857.7051653395,157827.95295268702,157899.09379737132,157944.80566656168,158141.36281089194,158572.22651202712,159178.10123025064,159719.0156536914,160359.86138229643,161094.5157271224,161816.49845356535,162361.0157474795,162633.53121365144,162991.0815849502,163486.40988409423,164000.48289056463,164045.63937086426,164032.97380693536,164229.63067607465,164738.368423318,165139.22443040498,165541.18980520804,166049.09589725372,166691.17799809275,167268.33579603626,167919.45744383408,168493.30211358145,169003.51822947385,169391.3803108797,169835.90166405516,170307.5822385066,170805.52287633962,171329.37903464807,171906.9580061394,172553.1839878592,173340.56913091947,174270.6302878023,175200.61473082172,176032.5723027495,176753.16280646375,177752.42918516393,178703.19747059446,179459.11731256745,179839.89053797358,180227.1947051076,180671.7007370597,181085.62695096448,181311.69224721636,181570.7502574449,181929.8060932418,182598.2113109197,183615.72015802027,184695.96896420838,185572.85119214669,186146.05646903152,186766.08187161255,187462.845128233,188198.74678139706,188868.2675242302,189711.49480129444,190780.84924692623,191936.3585326587,193038.02607706978,194197.98557672653,195453.4660903369,196874.5489930703,197742.94829480455,198114.8175502723,198449.391799827,199522.56517526475,201763.90571973208,204559.44707629294,207881.69211480176,210998.29781912375,213876.64957528174,216690.51880750907,219604.55085331842,222570.184212395,225526.47230479712,228628.23402850892,230844.3027355588,231638.5142906926,230758.9954999144,230056.75825740656,230116.20974446586,231071.74344654637,233473.5928222244,237014.16481525588,241453.5751931787,245438.82479328747,248485.820686504,250837.4627288564,251727.4715359242,251494.1015572054,250494.7373518659,250160.2655081266,250335.7788007287,250535.54298345992,250372.7969724906,250003.38365771217,250187.22828663292,251014.3627467956,252542.78774972714,254338.515493914,256071.86152492455,257725.21340194705,258989.65778339174,259818.7535393201,260308.05261141038,260751.6521835354,261279.87457056236,262139.53011775008,263466.1189406331
